Date,TZ,City,Code,Load,0
12/29/2020 00:00:00,EST,N.Y.C.,61761,4702.9917,4798.8642578125
12/29/2020 00:05:00,EST,N.Y.C.,61761,4690.962,4783.1025390625
12/29/2020 00:10:00,EST,N.Y.C.,61761,4665.755999999999,4775.26416015625
12/29/2020 00:12:25,EST,N.Y.C.,61761,4642.6074,
12/29/2020 00:14:13,EST,N.Y.C.,61761,4629.555,
12/29/2020 00:15:00,EST,N.Y.C.,61761,4645.835,4765.8212890625
12/29/2020 00:20:00,EST,N.Y.C.,61761,4633.062,4734.92041015625
12/29/2020 00:25:00,EST,N.Y.C.,61761,4642.084,4728.55615234375
12/29/2020 00:30:00,EST,N.Y.C.,61761,4608.7783,4722.21630859375
12/29/2020 00:35:00,EST,N.Y.C.,61761,4583.6616,4703.212890625
12/29/2020 00:40:00,EST,N.Y.C.,61761,4572.0474,4687.154296875
12/29/2020 00:45:00,EST,N.Y.C.,61761,4552.0874,4664.13232421875
12/29/2020 00:50:00,EST,N.Y.C.,61761,4535.6074,4652.294921875
12/29/2020 00:55:00,EST,N.Y.C.,61761,4531.594,4637.39208984375
12/29/2020 01:00:00,EST,N.Y.C.,61761,4517.5312,4608.68408203125
